GAME_ID,GAME_DATE,SEASON,GAME_STATUS,HOME_TEAM_ID,VISITOR_TEAM_ID,MATCHUP,HOME_WINS,PTS_home,PTS_away,HOME_WIN_PROB,CORRECT,HOME_TEAM_RUNNING_ACCURACY,VISITOR_TEAM_RUNNING_ACCURACY,HOME_ROLE_RUNNING_ACCURACY,AWAY_ROLE_RUNNING_ACCURACY,OVERALL_RUNNING_ACCURACY,RECENT_FLAG,HOME_TEAM_NAME,VISITOR_TEAM_NAME,SCORE_DIFF,PREDICTION_CONFIDENCE
22400373,2024-12-20,2024,Completed,1610612755,1610612766,Charlotte Hornets @ Philadelphia 76ers,1.0,108,98,0.5882800102233887,True,0.52,0.6071428571428571,0.5970149253731343,0.5970149253731343,0.5970149253731343,False,Philadelphia 76ers,Charlotte Hornets,10.0,0.08828001022338872
22400375,2024-12-20,2024,Completed,1610612748,1610612760,Oklahoma City Thunder @ Miami Heat,0.0,97,104,0.46654163002967836,True,0.5416666666666666,0.8076923076923077,0.5970149253731343,0.5970149253731343,0.5970149253731343,False,Miami Heat,Oklahoma City Thunder,-7.0,0.033458369970321644
22400374,2024-12-20,2024,Completed,1610612739,1610612749,Milwaukee Bucks @ Cleveland Cavaliers,1.0,124,101,0.5355048775672913,True,0.7142857142857143,0.56,0.5970149253731343,0.5970149253731343,0.5970149253731343,False,Cleveland Cavaliers,Milwaukee Bucks,23.0,0.03550487756729126
22400377,2024-12-21,2024,Completed,1610612753,1610612748,Miami Heat @ Orlando Magic,1.0,121,114,0.4832013785839081,False,0.7,0.52,0.6014492753623188,0.6014492753623188,0.6014492753623188,False,Orlando Magic,Miami Heat,7.0,0.016798621416091897
22400383,2024-12-21,2024,Completed,1610612750,1610612744,Golden State Warriors @ Minnesota Timberwolves,0.0,103,113,0.5882800102233887,False,0.3333333333333333,0.5925925925925926,0.6014492753623188,0.6014492753623188,0.6014492753623188,False,Minnesota Timberwolves,Golden State Warriors,-10.0,0.08828001022338872
22400382,2024-12-21,2024,Completed,1610612749,1610612764,Washington Wizards @ Milwaukee Bucks,1.0,112,101,0.7186357975006104,True,0.5769230769230769,0.8,0.6014492753623188,0.6014492753623188,0.6014492753623188,False,Milwaukee Bucks,Washington Wizards,11.0,0.21863579750061035
22400381,2024-12-21,2024,Completed,1610612741,1610612738,Boston Celtics @ Chicago Bulls,0.0,98,123,0.35113574266433717,True,0.5862068965517241,0.75,0.6014492753623188,0.6014492753623188,0.6014492753623188,False,Chicago Bulls,Boston Celtics,-25.0,0.14886425733566283
22400384,2024-12-21,2024,Completed,1610612740,1610612752,New York Knicks @ New Orleans Pelicans,0.0,93,104,0.24018609821796416,True,0.7931034482758621,0.6071428571428571,0.6014492753623188,0.6014492753623188,0.6014492753623188,False,New Orleans Pelicans,New York Knicks,-11.0,0.25981390178203584
22400387,2024-12-21,2024,Completed,1610612756,1610612765,Detroit Pistons @ Phoenix Suns,0.0,125,133,0.5423195719718933,False,0.5555555555555556,0.5517241379310345,0.6014492753623188,0.6014492753623188,0.6014492753623188,False,Phoenix Suns,Detroit Pistons,-8.0,0.04231957197189329
22400386,2024-12-21,2024,Completed,1610612759,1610612757,Portland Trail Blazers @ San Antonio Spurs,1.0,114,94,0.5933227777481079,True,0.42857142857142855,0.6785714285714286,0.6014492753623188,0.6014492753623188,0.6014492753623188,False,San Antonio Spurs,Portland Trail Blazers,20.0,0.09332277774810793
22400385,2024-12-21,2024,Completed,1610612742,1610612746,LA Clippers @ Dallas Mavericks,1.0,113,97,0.502121114730835,True,0.4642857142857143,0.4827586206896552,0.6014492753623188,0.6014492753623188,0.6014492753623188,False,Dallas Mavericks,LA Clippers,16.0,0.002121114730834983
22400379,2024-12-21,2024,Completed,1610612751,1610612762,Utah Jazz @ Brooklyn Nets,0.0,94,105,0.4826087236404419,True,0.6071428571428571,0.7777777777777778,0.6014492753623188,0.6014492753623188,0.6014492753623188,False,Brooklyn Nets,Utah Jazz,-11.0,0.017391276359558117
22400376,2024-12-21,2024,Completed,1610612758,1610612747,Los Angeles Lakers @ Sacramento Kings,0.0,99,103,0.48373436331748965,True,0.4827586206896552,0.5357142857142857,0.6014492753623188,0.6014492753623188,0.6014492753623188,False,Sacramento Kings,Los Angeles Lakers,-4.0,0.016265636682510354
22400380,2024-12-21,2024,Completed,1610612739,1610612755,Philadelphia 76ers @ Cleveland Cavaliers,1.0,126,99,0.6294856786727905,True,0.7241379310344828,0.5384615384615384,0.6014492753623188,0.6014492753623188,0.6014492753623188,False,Cleveland Cavaliers,Philadelphia 76ers,27.0,0.12948567867279048
22400378,2024-12-21,2024,Completed,1610612737,1610612763,Memphis Grizzlies @ Atlanta Hawks,0.0,112,128,0.40883244276046754,True,0.5357142857142857,0.6551724137931034,0.6014492753623188,0.6014492753623188,0.6014492753623188,False,Atlanta Hawks,Memphis Grizzlies,-16.0,0.09116755723953246
22400389,2024-12-22,2024,Completed,1610612758,1610612754,Indiana Pacers @ Sacramento Kings,0.0,95,122,0.3538812756538391,True,0.5,0.4827586206896552,0.60431654676259,0.60431654676259,0.60431654676259,False,Sacramento Kings,Indiana Pacers,-27.0,0.1461187243461609
22400390,2024-12-22,2024,Completed,1610612740,1610612743,Denver Nuggets @ New Orleans Pelicans,0.0,129,132,0.24250111877918243,True,0.8,0.6153846153846154,0.60431654676259,0.60431654676259,0.60431654676259,False,New Orleans Pelicans,Denver Nuggets,-3.0,0.25749888122081754
22400388,2024-12-22,2024,Completed,1610612761,1610612745,Houston Rockets @ Toronto Raptors,0.0,110,114,0.33327038288116456,True,0.7241379310344828,0.5925925925925926,0.60431654676259,0.60431654676259,0.60431654676259,False,Toronto Raptors,Houston Rockets,-4.0,0.16672961711883544
22400395,2024-12-23,2024,Completed,1610612737,1610612750,Minnesota Timberwolves @ Atlanta Hawks,1.0,117,104,0.5368740737438202,True,0.5517241379310345,0.35714285714285715,0.6078886310904872,0.6078886310904872,0.6078886310904872,False,Atlanta Hawks,Minnesota Timberwolves,13.0,0.036874073743820235
22400399,2024-12-23,2024,Completed,1610612763,1610612746,LA Clippers @ Memphis Grizzlies,0.0,110,114,0.5882800102233887,False,0.6333333333333333,0.4666666666666667,0.6078886310904872,0.6078886310904872,0.6078886310904872,False,Memphis Grizzlies,LA Clippers,-4.0,0.08828001022338872
22400402,2024-12-23,2024,Completed,1610612743,1610612756,Phoenix Suns @ Denver Nuggets,1.0,117,90,0.5882800102233887,True,0.6296296296296297,0.5714285714285714,0.6078886310904872,0.6078886310904872,0.6078886310904872,False,Denver Nuggets,Phoenix Suns,27.0,0.08828001022338872
22400401,2024-12-23,2024,Completed,1610612742,1610612757,Portland Trail Blazers @ Dallas Mavericks,1.0,132,108,0.7303160429000854,True,0.4827586206896552,0.6896551724137931,0.6078886310904872,0.6078886310904872,0.6078886310904872,False,Dallas Mavericks,Portland Trail Blazers,24.0,0.23031604290008545
22400398,2024-12-23,2024,Completed,1610612741,1610612749,Milwaukee Bucks @ Chicago Bulls,0.0,91,112,0.3538812756538391,True,0.6,0.5925925925925926,0.6078886310904872,0.6078886310904872,0.6078886310904872,False,Chicago Bulls,Milwaukee Bucks,-21.0,0.1461187243461609
22400397,2024-12-23,2024,Completed,1610612752,1610612761,Toronto Raptors @ New York Knicks,1.0,139,125,0.7096484422683715,True,0.6206896551724138,0.7333333333333333,0.6078886310904872,0.6078886310904872,0.6078886310904872,False,New York Knicks,Toronto Raptors,14.0,0.20964844226837154
22400404,2024-12-23,2024,Completed,1610612747,1610612765,Detroit Pistons @ Los Angeles Lakers,0.0,114,117,0.5273430228233338,False,0.5172413793103449,0.5333333333333333,0.6078886310904872,0.6078886310904872,0.6078886310904872,False,Los Angeles Lakers,Detroit Pistons,-3.0,0.027343022823333785
22400391,2024-12-23,2024,Completed,1610612766,1610612745,Houston Rockets @ Charlotte Hornets,0.0,101,114,0.191743928194046,True,0.6206896551724138,0.6071428571428571,0.6078886310904872,0.6078886310904872,0.6078886310904872,False,Charlotte Hornets,Houston Rockets,-13.0,0.308256071805954
22400396,2024-12-23,2024,Completed,1610612748,1610612751,Brooklyn Nets @ Miami Heat,1.0,110,95,0.6049219846725464,True,0.5384615384615384,0.6206896551724138,0.6078886310904872,0.6078886310904872,0.6078886310904872,False,Miami Heat,Brooklyn Nets,15.0,0.10492198467254643
22400392,2024-12-23,2024,Completed,1610612739,1610612762,Utah Jazz @ Cleveland Cavaliers,1.0,124,113,0.6825451016426086,True,0.7333333333333333,0.7857142857142857,0.6078886310904872,0.6078886310904872,0.6078886310904872,False,Cleveland Cavaliers,Utah Jazz,11.0,0.18254510164260862
22400393,2024-12-23,2024,Completed,1610612753,1610612738,Boston Celtics @ Orlando Magic,1.0,108,104,0.4129147231578827,False,0.6774193548387096,0.7241379310344828,0.6078886310904872,0.6078886310904872,0.6078886310904872,False,Orlando Magic,Boston Celtics,4.0,0.08708527684211731
22400394,2024-12-23,2024,Completed,1610612755,1610612759,San Antonio Spurs @ Philadelphia 76ers,1.0,111,106,0.36565569043159485,False,0.5185185185185185,0.41379310344827586,0.6078886310904872,0.6078886310904872,0.6078886310904872,False,Philadelphia 76ers,San Antonio Spurs,5.0,0.13434430956840515
22400400,2024-12-23,2024,Completed,1610612760,1610612764,Washington Wizards @ Oklahoma City Thunder,1.0,123,105,0.7469474911689759,True,0.8148148148148148,0.8076923076923077,0.6078886310904872,0.6078886310904872,0.6078886310904872,False,Oklahoma City Thunder,Washington Wizards,18.0,0.24694749116897585
22400403,2024-12-23,2024,Completed,1610612744,1610612754,Indiana Pacers @ Golden State Warriors,0.0,105,111,0.3688366711139679,True,0.6071428571428571,0.5,0.6078886310904872,0.6078886310904872,0.6078886310904872,False,Golden State Warriors,Indiana Pacers,-6.0,0.1311633288860321
22400405,2024-12-25,2024,Completed,1610612752,1610612759,San Antonio Spurs @ New York Knicks,1.0,117,114,0.5501683950424194,True,0.6333333333333333,0.43333333333333335,0.6055045871559633,0.6055045871559633,0.6055045871559633,False,New York Knicks,San Antonio Spurs,3.0,0.050168395042419434
22400406,2024-12-25,2024,Completed,1610612742,1610612750,Minnesota Timberwolves @ Dallas Mavericks,0.0,99,105,0.6609310388565064,False,0.4666666666666667,0.3448275862068966,0.6055045871559633,0.6055045871559633,0.6055045871559633,False,Dallas Mavericks,Minnesota Timberwolves,-6.0,0.1609310388565064
22400408,2024-12-25,2024,Completed,1610612744,1610612747,Los Angeles Lakers @ Golden State Warriors,0.0,113,115,0.4687476813793182,True,0.6206896551724138,0.5333333333333333,0.6055045871559633,0.6055045871559633,0.6055045871559633,False,Golden State Warriors,Los Angeles Lakers,-2.0,0.031252318620681785
22400409,2024-12-25,2024,Completed,1610612756,1610612743,Denver Nuggets @ Phoenix Suns,1.0,110,100,0.3321260750293732,False,0.5517241379310345,0.6071428571428571,0.6055045871559633,0.6055045871559633,0.6055045871559633,False,Phoenix Suns,Denver Nuggets,10.0,0.1678739249706268
22400407,2024-12-25,2024,Completed,1610612738,1610612755,Philadelphia 76ers @ Boston Celtics,0.0,114,118,0.6234293460845948,False,0.7,0.5,0.6055045871559633,0.6055045871559633,0.6055045871559633,False,Boston Celtics,Philadelphia 76ers,-4.0,0.12342934608459477
22400415,2024-12-26,2024,Completed,1610612749,1610612751,Brooklyn Nets @ Milwaukee Bucks,0.0,105,111,0.7223368287086487,False,0.5714285714285714,0.6,0.6067415730337079,0.6067415730337079,0.6067415730337079,False,Milwaukee Bucks,Brooklyn Nets,-6.0,0.22233682870864868
22400417,2024-12-26,2024,Completed,1610612757,1610612762,Utah Jazz @ Portland Trail Blazers,1.0,122,120,0.3998916447162628,False,0.6666666666666666,0.7586206896551724,0.6067415730337079,0.6067415730337079,0.6067415730337079,False,Portland Trail Blazers,Utah Jazz,2.0,0.10010835528373718
22400411,2024-12-26,2024,Completed,1610612753,1610612748,Miami Heat @ Orlando Magic,0.0,88,89,0.4986549556255341,True,0.6875,0.5555555555555556,0.6067415730337079,0.6067415730337079,0.6067415730337079,False,Orlando Magic,Miami Heat,-1.0,0.0013450443744659202
22400418,2024-12-26,2024,Completed,1610612758,1610612765,Detroit Pistons @ Sacramento Kings,0.0,113,114,0.38776612281799316,True,0.5161290322580645,0.5483870967741935,0.6067415730337079,0.6067415730337079,0.6067415730337079,False,Sacramento Kings,Detroit Pistons,-1.0,0.11223387718200684
22400416,2024-12-26,2024,Completed,1610612740,1610612745,Houston Rockets @ New Orleans Pelicans,0.0,111,128,0.2054480016231537,True,0.8064516129032258,0.6206896551724138,0.6067415730337079,0.6067415730337079,0.6067415730337079,False,New Orleans Pelicans,Houston Rockets,-17.0,0.2945519983768463
22400414,2024-12-26,2024,Completed,1610612763,1610612761,Toronto Raptors @ Memphis Grizzlies,1.0,155,126,0.6831134796142578,True,0.6451612903225806,0.7419354838709677,0.6067415730337079,0.6067415730337079,0.6067415730337079,False,Memphis Grizzlies,Toronto Raptors,29.0,0.18311347961425783
22400413,2024-12-26,2024,Completed,1610612737,1610612741,Chicago Bulls @ Atlanta Hawks,1.0,141,133,0.502121114730835,True,0.5666666666666667,0.6129032258064516,0.6067415730337079,0.6067415730337079,0.6067415730337079,False,Atlanta Hawks,Chicago Bulls,8.0,0.002121114730834983
22400412,2024-12-26,2024,Completed,1610612764,1610612766,Charlotte Hornets @ Washington Wizards,1.0,113,110,0.48814612030982973,False,0.7777777777777778,0.6,0.6067415730337079,0.6067415730337079,0.6067415730337079,False,Washington Wizards,Charlotte Hornets,3.0,0.011853879690170266
22400410,2024-12-26,2024,Completed,1610612754,1610612760,Oklahoma City Thunder @ Indiana Pacers,0.0,114,120,0.4743224740028381,True,0.5161290322580645,0.8214285714285714,0.6067415730337079,0.6067415730337079,0.6067415730337079,False,Indiana Pacers,Oklahoma City Thunder,-6.0,0.025677525997161887
22400425,2024-12-27,2024,Completed,1610612756,1610612742,Dallas Mavericks @ Phoenix Suns,0.0,89,98,0.35368900895118716,True,0.5666666666666667,0.4838709677419355,0.609271523178808,0.609271523178808,0.609271523178808,False,Phoenix Suns,Dallas Mavericks,-9.0,0.14631099104881284
22400420,2024-12-27,2024,Completed,1610612738,1610612754,Indiana Pacers @ Boston Celtics,1.0,142,105,0.49408111572265623,False,0.6774193548387096,0.5,0.609271523178808,0.609271523178808,0.609271523178808,False,Boston Celtics,Indiana Pacers,37.0,0.005918884277343772
22400419,2024-12-27,2024,Completed,1610612753,1610612752,New York Knicks @ Orlando Magic,0.0,85,108,0.36451510190963743,True,0.696969696969697,0.6451612903225806,0.609271523178808,0.609271523178808,0.609271523178808,False,Orlando Magic,New York Knicks,-23.0,0.13548489809036257
22400426,2024-12-27,2024,Completed,1610612746,1610612744,Golden State Warriors @ LA Clippers,1.0,102,92,0.68878653049469,True,0.4838709677419355,0.6333333333333333,0.609271523178808,0.609271523178808,0.609271523178808,False,LA Clippers,Golden State Warriors,10.0,0.18878653049468996
22400424,2024-12-27,2024,Completed,1610612743,1610612739,Cleveland Cavaliers @ Denver Nuggets,0.0,135,149,0.4528906583786011,True,0.6206896551724138,0.7419354838709677,0.609271523178808,0.609271523178808,0.609271523178808,False,Denver Nuggets,Cleveland Cavaliers,-14.0,0.047109341621398904
22400421,2024-12-27,2024,Completed,1610612751,1610612759,San Antonio Spurs @ Brooklyn Nets,0.0,87,96,0.3401357352733612,True,0.6129032258064516,0.45161290322580644,0.609271523178808,0.609271523178808,0.609271523178808,False,Brooklyn Nets,San Antonio Spurs,-9.0,0.15986426472663878
22400423,2024-12-27,2024,Completed,1610612740,1610612763,Memphis Grizzlies @ New Orleans Pelicans,0.0,124,132,0.191743928194046,True,0.8125,0.65625,0.609271523178808,0.609271523178808,0.609271523178808,False,New Orleans Pelicans,Memphis Grizzlies,-8.0,0.308256071805954
22400422,2024-12-27,2024,Completed,1610612745,1610612750,Minnesota Timberwolves @ Houston Rockets,0.0,112,113,0.596984601020813,False,0.6,0.3333333333333333,0.609271523178808,0.609271523178808,0.609271523178808,False,Houston Rockets,Minnesota Timberwolves,-1.0,0.09698460102081297
22400427,2024-12-28,2024,Completed,1610612737,1610612748,Miami Heat @ Atlanta Hawks,1.0,120,110,0.5286656975746155,True,0.5806451612903226,0.5714285714285714,0.6103896103896104,0.6103896103896104,0.6103896103896104,False,Atlanta Hawks,Miami Heat,10.0,0.028665697574615456
22400433,2024-12-28,2024,Completed,1610612762,1610612755,Philadelphia 76ers @ Utah Jazz,0.0,111,114,0.3152670443058014,True,0.7666666666666667,0.5172413793103449,0.6103896103896104,0.6103896103896104,0.6103896103896104,False,Utah Jazz,Philadelphia 76ers,-3.0,0.18473295569419862
22400429,2024-12-28,2024,Completed,1610612764,1610612752,New York Knicks @ Washington Wizards,0.0,132,136,0.1601649820804596,True,0.7857142857142857,0.65625,0.6103896103896104,0.6103896103896104,0.6103896103896104,False,Washington Wizards,New York Knicks,-4.0,0.3398350179195404
22400435,2024-12-28,2024,Completed,1610612747,1610612758,Sacramento Kings @ Los Angeles Lakers,1.0,132,122,0.5075614392757416,True,0.5483870967741935,0.53125,0.6103896103896104,0.6103896103896104,0.6103896103896104,False,Los Angeles Lakers,Sacramento Kings,10.0,0.007561439275741599
22400430,2024-12-28,2024,Completed,1610612741,1610612749,Milwaukee Bucks @ Chicago Bulls,1.0,116,111,0.30992738008499143,False,0.59375,0.5517241379310345,0.6103896103896104,0.6103896103896104,0.6103896103896104,False,Chicago Bulls,Milwaukee Bucks,5.0,0.19007261991500857
22400434,2024-12-28,2024,Completed,1610612757,1610612742,Dallas Mavericks @ Portland Trail Blazers,1.0,126,122,0.25763296484947207,False,0.6451612903225806,0.46875,0.6103896103896104,0.6103896103896104,0.6103896103896104,False,Portland Trail Blazers,Dallas Mavericks,4.0,0.24236703515052793
22400431,2024-12-28,2024,Completed,1610612744,1610612756,Phoenix Suns @ Golden State Warriors,1.0,109,105,0.3538812756538391,False,0.6129032258064516,0.5483870967741935,0.6103896103896104,0.6103896103896104,0.6103896103896104,False,Golden State Warriors,Phoenix Suns,4.0,0.1461187243461609
22400432,2024-12-28,2024,Completed,1610612743,1610612765,Detroit Pistons @ Denver Nuggets,1.0,134,121,0.5589680433273315,True,0.6333333333333333,0.5625,0.6103896103896104,0.6103896103896104,0.6103896103896104,False,Denver Nuggets,Detroit Pistons,13.0,0.05896804332733152
22400428,2024-12-28,2024,Completed,1610612766,1610612760,Oklahoma City Thunder @ Charlotte Hornets,0.0,94,106,0.2054480016231537,True,0.6129032258064516,0.8275862068965517,0.6103896103896104,0.6103896103896104,0.6103896103896104,False,Charlotte Hornets,Oklahoma City Thunder,-12.0,0.2945519983768463
22400437,2024-12-29,2024,Completed,1610612738,1610612754,Indiana Pacers @ Boston Celtics,0.0,114,123,0.49924528002738955,True,0.6875,0.5151515151515151,0.6111111111111112,0.6111111111111112,0.6111111111111112,False,Boston Celtics,Indiana Pacers,-9.0,0.0007547199726104514
22400439,2024-12-29,2024,Completed,1610612745,1610612748,Miami Heat @ Houston Rockets,0.0,100,104,0.5133409142494202,False,0.5806451612903226,0.5517241379310345,0.6111111111111112,0.6111111111111112,0.6111111111111112,False,Houston Rockets,Miami Heat,-4.0,0.013340914249420188
22400436,2024-12-29,2024,Completed,1610612753,1610612751,Brooklyn Nets @ Orlando Magic,1.0,102,101,0.6166704177856446,True,0.7058823529411765,0.625,0.6111111111111112,0.6111111111111112,0.6111111111111112,False,Orlando Magic,Brooklyn Nets,1.0,0.11667041778564458
22400440,2024-12-29,2024,Completed,1610612760,1610612763,Memphis Grizzlies @ Oklahoma City Thunder,1.0,130,106,0.5320012450218201,True,0.8333333333333334,0.6666666666666666,0.6111111111111112,0.6111111111111112,0.6111111111111112,False,Oklahoma City Thunder,Memphis Grizzlies,24.0,0.03200124502182011
22400441,2024-12-29,2024,Completed,1610612750,1610612759,San Antonio Spurs @ Minnesota Timberwolves,1.0,112,110,0.47095338702201844,False,0.3225806451612903,0.4375,0.6111111111111112,0.6111111111111112,0.6111111111111112,False,Minnesota Timberwolves,San Antonio Spurs,2.0,0.029046612977981556
22400438,2024-12-29,2024,Completed,1610612761,1610612737,Atlanta Hawks @ Toronto Raptors,0.0,107,136,0.2962573766708374,True,0.75,0.59375,0.6111111111111112,0.6111111111111112,0.6111111111111112,False,Toronto Raptors,Atlanta Hawks,-29.0,0.2037426233291626
22400448,2024-12-30,2024,Completed,1610612758,1610612742,Dallas Mavericks @ Sacramento Kings,1.0,110,100,0.2054480016231537,False,0.5151515151515151,0.45454545454545453,0.6147368421052631,0.6147368421052631,0.6147368421052631,False,Sacramento Kings,Dallas Mavericks,10.0,0.2945519983768463
22400445,2024-12-30,2024,Completed,1610612762,1610612743,Denver Nuggets @ Utah Jazz,0.0,121,132,0.21961466670036317,True,0.7741935483870968,0.6451612903225806,0.6147368421052631,0.6147368421052631,0.6147368421052631,False,Utah Jazz,Denver Nuggets,-11.0,0.28038533329963683
22400447,2024-12-30,2024,Completed,1610612757,1610612755,Philadelphia 76ers @ Portland Trail Blazers,0.0,103,125,0.36925817728042604,True,0.65625,0.5333333333333333,0.6147368421052631,0.6147368421052631,0.6147368421052631,False,Portland Trail Blazers,Philadelphia 76ers,-22.0,0.13074182271957396
22400442,2024-12-30,2024,Completed,1610612766,1610612741,Chicago Bulls @ Charlotte Hornets,0.0,108,115,0.08842105269432068,True,0.625,0.6060606060606061,0.6147368421052631,0.6147368421052631,0.6147368421052631,False,Charlotte Hornets,Chicago Bulls,-7.0,0.41157894730567934
22400446,2024-12-30,2024,Completed,1610612744,1610612739,Cleveland Cavaliers @ Golden State Warriors,0.0,95,113,0.2219296872615814,True,0.625,0.75,0.6147368421052631,0.6147368421052631,0.6147368421052631,False,Golden State Warriors,Cleveland Cavaliers,-18.0,0.2780703127384186
22400444,2024-12-30,2024,Completed,1610612740,1610612746,LA Clippers @ New Orleans Pelicans,0.0,113,116,0.33624347448349,True,0.8181818181818182,0.5,0.6147368421052631,0.6147368421052631,0.6147368421052631,False,New Orleans Pelicans,LA Clippers,-3.0,0.16375652551651
22400443,2024-12-30,2024,Completed,1610612764,1610612752,New York Knicks @ Washington Wizards,0.0,106,126,0.191743928194046,True,0.7931034482758621,0.6666666666666666,0.6147368421052631,0.6147368421052631,0.6147368421052631,False,Washington Wizards,New York Knicks,-20.0,0.308256071805954
22400452,2024-12-31,2024,Completed,1610612760,1610612750,Minnesota Timberwolves @ Oklahoma City Thunder,1.0,113,105,0.6701401233673095,True,0.8387096774193549,0.34375,0.6174636174636174,0.6174636174636174,0.6174636174636174,False,Oklahoma City Thunder,Minnesota Timberwolves,8.0,0.17014012336730955
22400453,2024-12-31,2024,Completed,1610612756,1610612763,Memphis Grizzlies @ Phoenix Suns,0.0,112,117,0.3383448481559753,True,0.5625,0.6764705882352942,0.6174636174636174,0.6174636174636174,0.6174636174636174,False,Phoenix Suns,Memphis Grizzlies,-5.0,0.16165515184402468
22400454,2024-12-31,2024,Completed,1610612747,1610612739,Cleveland Cavaliers @ Los Angeles Lakers,0.0,110,122,0.34630913734436036,True,0.5625,0.7575757575757576,0.6174636174636174,0.6174636174636174,0.6174636174636174,False,Los Angeles Lakers,Cleveland Cavaliers,-12.0,0.15369086265563964
22400449,2024-12-31,2024,Completed,1610612738,1610612761,Toronto Raptors @ Boston Celtics,1.0,125,71,0.6349384665489197,True,0.696969696969697,0.7575757575757576,0.6174636174636174,0.6174636174636174,0.6174636174636174,False,Boston Celtics,Toronto Raptors,54.0,0.13493846654891972
22400450,2024-12-31,2024,Completed,1610612754,1610612749,Milwaukee Bucks @ Indiana Pacers,0.0,112,120,0.4640429615974426,True,0.5294117647058824,0.5666666666666667,0.6174636174636174,0.6174636174636174,0.6174636174636174,False,Indiana Pacers,Milwaukee Bucks,-8.0,0.03595703840255737
22400451,2024-12-31,2024,Completed,1610612759,1610612746,LA Clippers @ San Antonio Spurs,1.0,122,86,0.37242517471313474,False,0.42424242424242425,0.48484848484848486,0.6174636174636174,0.6174636174636174,0.6174636174636174,False,San Antonio Spurs,LA Clippers,36.0,0.12757482528686526
22400455,2025-01-01,2024,Completed,1610612765,1610612753,Orlando Magic @ Detroit Pistons,1.0,105,96,0.43552376627922057,False,0.5454545454545454,0.6857142857142857,0.6134969325153374,0.6134969325153374,0.6134969325153374,False,Detroit Pistons,Orlando Magic,9.0,0.06447623372077943
22400456,2025-01-01,2024,Completed,1610612764,1610612741,Chicago Bulls @ Washington Wizards,1.0,125,107,0.2054480016231537,False,0.7666666666666667,0.5882352941176471,0.6134969325153374,0.6134969325153374,0.6134969325153374,False,Washington Wizards,Chicago Bulls,18.0,0.2945519983768463
22400457,2025-01-01,2024,Completed,1610612748,1610612740,New Orleans Pelicans @ Miami Heat,1.0,119,108,0.6842711210250855,True,0.5666666666666667,0.8235294117647058,0.6134969325153374,0.6134969325153374,0.6134969325153374,False,Miami Heat,New Orleans Pelicans,11.0,0.18427112102508547
22400460,2025-01-01,2024,Completed,1610612745,1610612742,Dallas Mavericks @ Houston Rockets,1.0,110,99,0.4693194031715393,False,0.5625,0.4411764705882353,0.6134969325153374,0.6134969325153374,0.6134969325153374,False,Houston Rockets,Dallas Mavericks,11.0,0.030680596828460693
22400458,2025-01-01,2024,Completed,1610612752,1610612762,Utah Jazz @ New York Knicks,1.0,119,103,0.6881932973861694,True,0.6764705882352942,0.78125,0.6134969325153374,0.6134969325153374,0.6134969325153374,False,New York Knicks,Utah Jazz,16.0,0.1881932973861694
22400459,2025-01-01,2024,Completed,1610612761,1610612751,Brooklyn Nets @ Toronto Raptors,1.0,130,113,0.35368900895118716,False,0.7352941176470589,0.6060606060606061,0.6134969325153374,0.6134969325153374,0.6134969325153374,False,Toronto Raptors,Brooklyn Nets,17.0,0.14631099104881284
22400462,2025-01-01,2024,Completed,1610612758,1610612755,Philadelphia 76ers @ Sacramento Kings,1.0,113,107,0.3257703840732574,False,0.5,0.5161290322580645,0.6134969325153374,0.6134969325153374,0.6134969325153374,False,Sacramento Kings,Philadelphia 76ers,6.0,0.17422961592674258
22400461,2025-01-01,2024,Completed,1610612743,1610612737,Atlanta Hawks @ Denver Nuggets,1.0,139,120,0.5368792474269867,True,0.65625,0.6060606060606061,0.6134969325153374,0.6134969325153374,0.6134969325153374,False,Denver Nuggets,Atlanta Hawks,19.0,0.03687924742698667
22400467,2025-01-02,2024,Completed,1610612744,1610612755,Philadelphia 76ers @ Golden State Warriors,1.0,139,105,0.3286549985408783,False,0.6060606060606061,0.5,0.6121212121212121,0.6121212121212121,0.6121212121212121,False,Golden State Warriors,Philadelphia 76ers,34.0,0.17134500145912168
22400468,2025-01-02,2024,Completed,1610612747,1610612757,Portland Trail Blazers @ Los Angeles Lakers,1.0,114,106,0.5945456624031067,True,0.5757575757575758,0.6666666666666666,0.6121212121212121,0.6121212121212121,0.6121212121212121,False,Los Angeles Lakers,Portland Trail Blazers,8.0,0.09454566240310669
22400466,2025-01-02,2024,Completed,1610612760,1610612746,LA Clippers @ Oklahoma City Thunder,1.0,116,98,0.7208281397819519,True,0.84375,0.5,0.6121212121212121,0.6121212121212121,0.6121212121212121,False,Oklahoma City Thunder,LA Clippers,18.0,0.22082813978195193
22400464,2025-01-02,2024,Completed,1610612750,1610612738,Boston Celtics @ Minnesota Timberwolves,0.0,115,118,0.36451510190963743,True,0.36363636363636365,0.7058823529411765,0.6121212121212121,0.6121212121212121,0.6121212121212121,False,Minnesota Timberwolves,Boston Celtics,-3.0,0.13548489809036257
22400465,2025-01-02,2024,Completed,1610612749,1610612751,Brooklyn Nets @ Milwaukee Bucks,0.0,110,113,0.6995967984199524,False,0.5483870967741935,0.5882352941176471,0.6121212121212121,0.6121212121212121,0.6121212121212121,False,Milwaukee Bucks,Brooklyn Nets,-3.0,0.19959679841995237
